,stationID,stationName,stationNameEN,stationAttribute,dataYearMonth,temperature_mean,temperature_maximum,temperature_maximumDate,temperature_minimum,temperature_minimumDate,precipitation_accumulation,precipitation_GE01Days,windSpeed_maximum,windSpeed_maximumDate,windDirection_maximum,gustSpeed_maximum,gustSpeed_maximumDate,gustDirection_maximum,relativeHumidity_mean,relativeHumidity_minimum,relativeHumidity_minimumDate,stationPressure_mean,sunshineDuration_total
1514,467620,蘭嶼,LANYU,局屬有人氣象站,2016-05,25.1,31.0,2016-05-31,20.4,2016-05-17,284.9,12,22.3,2016-05-16,10.0,31.6,2016-05-16,20.0,84,67,2016-05-30,974.4,138.7
1515,467650,日月潭,SUN MOON LAKE,局屬有人氣象站,2016-05,21.9,30.6,2016-05-28,16.0,2016-05-01,160.0,22,6.6,2016-05-10,290.0,13.4,2016-05-10,270.0,83,56,2016-05-10,901.1,119.8
1516,467660,臺東,TAITUNG,局屬有人氣象站,2016-05,27.7,35.3,2016-05-10,21.9,2016-05-17,43.1,10,8.0,2016-05-10,190.0,14.6,2016-05-16,30.0,80,38,2016-05-10,1009.4,198.5
1517,467770,梧棲,WUQI,局屬有人氣象站,2016-05,26.9,33.9,2016-05-28,18.5,2016-05-17,151.5,8,10.6,2016-05-16,360.0,20.8,2016-05-16,20.0,80,58,2016-05-28,1007.5,188.5
1518,467990,馬祖,MATSU,局屬有人氣象站,2016-05,22.3,30.7,2016-05-27,16.7,2016-05-16,69.9,18,10.9,2016-05-02,220.0,20.1,2016-05-02,220.0,91,59,2016-05-03,1000.5,133.9
1519,466880,板橋,BANQIAO,局屬有人氣象站,2016-06,28.8,37.6,2016-06-01,23.6,2016-06-15,576.4,18,7.7,2016-06-13,220.0,18.4,2016-06-13,200.0,71,42,2016-06-01,1007.1,173.3
1520,466900,淡水,TAMSUI,局屬有人氣象站,2016-06,28.3,35.7,2016-06-01,23.9,2016-06-13,336.5,12,5.6,2016-06-16,210.0,15.1,2016-06-13,230.0,75,48,2016-06-01,1006.0,194.4
1521,466910,鞍部,ANBU,局屬有人氣象站,2016-06,23.1,30.1,2016-06-01,19.0,2016-06-30,397.7,14,8.1,2016-06-17,360.0,19.8,2016-06-13,150.0,90,56,2016-06-01,918.5,97.1
1522,466920,臺北,TAIPEI,局屬有人氣象站,2016-06,29.4,38.7,2016-06-01,24.1,2016-06-15,429.8,21,6.9,2016-06-17,120.0,14.5,2016-06-13,270.0,72,37,2016-06-01,1004.6,125.6
1523,466930,竹子湖,ZHUZIHU,局屬有人氣象站,2016-06,24.7,31.6,2016-06-23,20.4,2016-06-30,335.4,16,5.3,2016-06-09,20.0,14.4,2016-06-12,280.0,85,51,2016-06-01,941.5,131.4
1524,466940,基隆,KEELUNG,局屬有人氣象站,2016-06,28.6,37.6,2016-06-01,23.9,2016-06-05,255.0,16,9.8,2016-06-01,230.0,17.4,2016-06-01,240.0,79,39,2016-06-01,1005.0,181.4
1525,466950,彭佳嶼,PENGJIAYU,局屬有人氣象站,2016-06,27.3,32.9,2016-06-29,23.0,2016-06-05,348.2,10,19.3,2016-06-01,250.0,25.1,2016-06-01,250.0,87,61,2016-06-01,997.1,217.3
1526,466990,花蓮,HUALIEN,局屬有人氣象站,2016-06,28.3,33.4,2016-06-05,24.1,2016-06-14,169.0,15,9.1,2016-06-28,160.0,13.6,2016-06-28,170.0,83,67,2016-06-05,1006.3,233.3
1527,467050,新屋,XINWU,局屬有人氣象站,2016-06,28.7,34.4,2016-06-28,24.3,2016-06-14,476.1,11,15.5,2016-06-14,230.0,25.0,2016-06-14,230.0,83,63,2016-06-28,1005.7,228.6
1528,467060,蘇澳,SU-AO,局屬有人氣象站,2016-06,28.4,34.2,2016-06-28,23.5,2016-06-15,398.5,15,9.8,2016-06-05,70.0,15.3,2016-06-18,270.0,79,55,2016-06-27,1005.7,211.0
1529,467080,宜蘭,YILAN,局屬有人氣象站,2016-06,28.1,36.0,2016-06-28,22.9,2016-06-15,209.1,16,7.3,2016-06-05,80.0,11.2,2016-06-29,350.0,82,57,2016-06-27,1007.6,195.4
1530,467110,金門,KINMEN,局屬有人氣象站,2016-06,27.9,34.3,2016-06-27,22.8,2016-06-03,55.0,7,10.0,2016-06-04,250.0,15.8,2016-06-04,240.0,85,66,2016-06-27,1005.1,192.1
1531,467300,東吉島,DONGJIDAO,局屬有人氣象站,2016-06,28.6,33.6,2016-06-26,23.7,2016-06-13,95.6,12,13.4,2016-06-11,220.0,19.7,2016-06-12,250.0,85,68,2016-06-07,1004.6,256.3
1532,467350,澎湖,PENGHU,局屬有人氣象站,2016-06,28.9,34.8,2016-06-30,24.6,2016-06-10,94.8,7,7.7,2016-06-28,180.0,14.3,2016-06-13,250.0,83,63,2016-06-08,1008.1,258.3
1533,467410,臺南,TAINAN,局屬有人氣象站,2016-06,29.4,35.1,2016-06-28,24.0,2016-06-13,376.5,15,10.9,2016-06-28,210.0,17.2,2016-06-28,200.0,79,56,2016-06-28,1006.6,231.6
1534,467440,高雄,KAOHSIUNG,局屬有人氣象站,2016-06,29.7,34.8,2016-06-27,24.6,2016-06-11,383.0,13,7.7,2016-06-29,190.0,13.4,2016-06-29,190.0,79,62,2016-06-19,1008.8,255.8
1535,467480,嘉義,CHIAYI,局屬有人氣象站,2016-06,29.1,36.8,2016-06-28,23.9,2016-06-20,262.5,19,8.9,2016-06-25,260.0,14.9,2016-06-12,240.0,80,52,2016-06-28,1005.9,213.5
1536,467490,臺中,TAICHUNG,局屬有人氣象站,2016-06,28.8,35.5,2016-06-27,23.9,2016-06-13,230.9,17,5.0,2016-06-12,200.0,14.0,2016-06-12,180.0,77,51,2016-06-18,999.4,181.9
1537,467530,阿里山,ALISHAN,局屬有人氣象站,2016-06,15.0,23.9,2016-06-27,10.9,2016-06-23,646.5,21,5.5,2016-06-13,260.0,16.1,2016-06-11,260.0,83,42,2016-06-19,765.6,131.4
1538,467540,大武,DAWU,局屬有人氣象站,2016-06,29.1,38.4,2016-06-04,24.1,2016-06-19,215.7,18,6.5,2016-06-25,170.0,13.7,2016-06-16,200.0,76,38,2016-06-01,1008.2,241.9
1539,467550,玉山,YUSHAN,局屬有人氣象站,2016-06,8.0,19.6,2016-06-18,4.1,2016-06-04,502.5,20,15.9,2016-06-28,150.0,27.3,2016-06-12,290.0,74,33,2016-06-29,645.3,154.5
1540,467571,新竹,HSINCHU,局屬有人氣象站,2016-06,29.3,36.5,2016-06-01,24.2,2016-06-14,230.5,8,5.9,2016-06-03,280.0,17.3,2016-06-03,270.0,76,53,2016-06-01,1005.0,231.8
1541,467590,恆春,HENGCHUN,局屬有人氣象站,2016-06,29.6,34.7,2016-06-05,24.3,2016-06-10,368.5,16,7.2,2016-06-27,70.0,19.5,2016-06-01,290.0,84,56,2016-06-07,1007.3,224.7
1542,467610,成功,CHENGGONG,局屬有人氣象站,2016-06,27.9,33.3,2016-06-16,23.3,2016-06-14,67.9,14,9.1,2016-06-25,190.0,21.2,2016-06-12,190.0,82,60,2016-06-19,1004.3,233.2
1543,467620,蘭嶼,LANYU,局屬有人氣象站,2016-06,26.5,30.8,2016-06-23,22.0,2016-06-10,146.4,13,22.6,2016-06-01,250.0,32.8,2016-06-01,250.0,84,69,2016-06-23,973.1,166.7
1544,467650,日月潭,SUN MOON LAKE,局屬有人氣象站,2016-06,22.8,31.4,2016-06-27,18.7,2016-06-20,443.0,23,8.2,2016-06-07,300.0,14.7,2016-06-20,270.0,84,57,2016-06-03,900.4,126.9
1545,467660,臺東,TAITUNG,局屬有人氣象站,2016-06,29.2,35.5,2016-06-16,24.0,2016-06-11,91.6,14,9.4,2016-06-12,190.0,17.0,2016-06-12,200.0,79,53,2016-06-16,1007.7,257.1
1546,467770,梧棲,WUQI,局屬有人氣象站,2016-06,29.0,34.8,2016-06-01,23.8,2016-06-12,210.0,15,10.4,2016-06-28,240.0,21.8,2016-06-12,160.0,78,52,2016-06-01,1006.0,230.7
1547,467990,馬祖,MATSU,局屬有人氣象站,2016-06,26.1,32.3,2016-06-28,19.7,2016-06-02,109.2,15,11.9,2016-06-15,220.0,21.0,2016-06-15,230.0,92,70,2016-06-28,997.3,159.3
1548,466880,板橋,BANQIAO,局屬有人氣象站,2016-07,29.9,38.3,2016-07-28,23.2,2016-07-18,280.5,13,7.4,2016-07-08,70.0,15.8,2016-07-08,90.0,67,33,2016-07-28,1006.0,242.8
1549,466900,淡水,TAMSUI,局屬有人氣象站,2016-07,29.2,36.6,2016-07-29,24.8,2016-07-12,128.0,8,6.5,2016-07-09,120.0,18.2,2016-07-09,100.0,73,42,2016-07-30,1005.0,263.5
1550,466910,鞍部,ANBU,局屬有人氣象站,2016-07,23.9,29.9,2016-07-28,20.1,2016-07-18,211.1,12,11.1,2016-07-09,180.0,28.4,2016-07-09,150.0,87,51,2016-07-22,917.8,160.4
1551,466920,臺北,TAIPEI,局屬有人氣象站,2016-07,30.3,38.5,2016-07-28,23.9,2016-07-18,174.6,13,8.7,2016-07-08,50.0,19.1,2016-07-08,50.0,70,36,2016-07-28,1003.5,192.7
1552,466930,竹子湖,ZHUZIHU,局屬有人氣象站,2016-07,25.4,32.9,2016-07-28,21.0,2016-07-18,166.9,11,5.6,2016-07-09,20.0,16.6,2016-07-09,90.0,83,44,2016-07-28,940.7,200.1
1553,466940,基隆,KEELUNG,局屬有人氣象站,2016-07,29.6,37.1,2016-07-16,25.1,2016-07-18,125.3,9,8.5,2016-07-16,220.0,19.2,2016-07-08,110.0,75,47,2016-07-29,1004.1,263.2
1554,466950,彭佳嶼,PENGJIAYU,局屬有人氣象站,2016-07,28.3,33.3,2016-07-28,24.2,2016-07-08,36.0,5,19.0,2016-07-08,120.0,27.9,2016-07-08,70.0,84,60,2016-07-30,996.4,308.5
1555,466990,花蓮,HUALIEN,局屬有人氣象站,2016-07,29.2,34.1,2016-07-27,25.0,2016-07-08,337.0,10,12.3,2016-07-09,190.0,17.9,2016-07-09,190.0,81,66,2016-07-31,1005.4,294.8
1556,467050,新屋,XINWU,局屬有人氣象站,2016-07,29.6,35.2,2016-07-31,25.4,2016-07-19,17.6,4,14.8,2016-07-08,40.0,23.9,2016-07-08,20.0,79,57,2016-07-31,1004.5,299.7
1557,467060,蘇澳,SU-AO,局屬有人氣象站,2016-07,29.3,34.3,2016-07-27,25.7,2016-07-23,141.1,9,13.1,2016-07-08,120.0,23.3,2016-07-08,140.0,77,52,2016-07-26,1005.0,279.1
1558,467080,宜蘭,YILAN,局屬有人氣象站,2016-07,29.1,35.4,2016-07-17,24.9,2016-07-23,134.7,8,10.3,2016-07-08,100.0,19.8,2016-07-08,190.0,79,56,2016-07-29,1006.8,255.4
1559,467110,金門,KINMEN,局屬有人氣象站,2016-07,28.9,36.3,2016-07-07,25.0,2016-07-11,137.0,6,11.4,2016-07-09,280.0,16.5,2016-07-08,360.0,82,52,2016-07-07,1004.0,270.1
1560,467300,東吉島,DONGJIDAO,局屬有人氣象站,2016-07,29.3,33.9,2016-07-27,24.4,2016-07-11,369.4,8,25.4,2016-07-08,360.0,35.3,2016-07-08,350.0,82,64,2016-07-26,1002.5,279.5
1561,467350,澎湖,PENGHU,局屬有人氣象站,2016-07,29.3,34.9,2016-07-04,24.3,2016-07-11,215.5,11,13.3,2016-07-08,340.0,26.1,2016-07-08,340.0,82,57,2016-07-26,1006.5,288.8
1562,467410,臺南,TAINAN,局屬有人氣象站,2016-07,29.9,35.0,2016-07-26,24.7,2016-07-11,374.0,9,13.9,2016-07-08,10.0,27.0,2016-07-08,40.0,75,50,2016-07-26,1004.8,246.1
1563,467440,高雄,KAOHSIUNG,局屬有人氣象站,2016-07,30.2,35.1,2016-07-04,25.4,2016-07-10,315.0,10,15.8,2016-07-08,320.0,34.3,2016-07-08,340.0,77,57,2016-07-26,1007.1,252.2
1564,467480,嘉義,CHIAYI,局屬有人氣象站,2016-07,29.5,36.7,2016-07-29,24.3,2016-07-30,208.7,16,9.7,2016-07-30,50.0,20.3,2016-07-30,290.0,77,49,2016-07-29,1004.1,232.1
1565,467490,臺中,TAICHUNG,局屬有人氣象站,2016-07,29.4,36.2,2016-07-29,23.5,2016-07-02,166.7,14,5.6,2016-07-11,190.0,12.6,2016-07-12,240.0,73,45,2016-07-24,997.7,222.1
1566,467530,阿里山,ALISHAN,局屬有人氣象站,2016-07,15.2,22.2,2016-07-07,10.4,2016-07-27,288.2,20,7.5,2016-07-08,100.0,20.9,2016-07-08,70.0,87,43,2016-07-21,764.3,130.5
1567,467540,大武,DAWU,局屬有人氣象站,2016-07,29.3,37.1,2016-07-21,24.6,2016-07-08,365.5,10,16.8,2016-07-08,190.0,41.3,2016-07-08,230.0,75,46,2016-07-20,1006.6,270.0
1568,467550,玉山,YUSHAN,局屬有人氣象站,2016-07,8.7,18.8,2016-07-21,4.5,2016-07-30,275.0,17,21.0,2016-07-08,110.0,39.3,2016-07-08,110.0,71,31,2016-07-27,644.5,185.0
1569,467571,新竹,HSINCHU,局屬有人氣象站,2016-07,30.3,38.0,2016-07-31,25.1,2016-07-04,44.6,5,8.4,2016-07-08,60.0,20.6,2016-07-08,70.0,72,48,2016-07-30,1003.7,297.8
1570,467590,恆春,HENGCHUN,局屬有人氣象站,2016-07,30.0,35.1,2016-07-25,25.4,2016-07-30,383.8,15,11.6,2016-07-31,50.0,26.1,2016-07-08,280.0,80,56,2016-07-29,1005.6,239.6
1571,467610,成功,CHENGGONG,局屬有人氣象站,2016-07,28.5,34.1,2016-07-06,24.1,2016-07-31,505.0,9,18.8,2016-07-08,30.0,36.4,2016-07-08,30.0,79,62,2016-07-31,1003.0,272.4
1572,467620,蘭嶼,LANYU,局屬有人氣象站,2016-07,26.8,33.1,2016-07-28,23.0,2016-07-12,236.9,16,46.3,2016-07-08,210.0,71.3,2016-07-08,270.0,84,63,2016-07-28,971.5,194.1
1573,467650,日月潭,SUN MOON LAKE,局屬有人氣象站,2016-07,23.4,31.8,2016-07-29,19.0,2016-07-19,205.5,15,10.1,2016-07-31,140.0,21.4,2016-07-31,130.0,84,47,2016-07-31,898.9,166.7
1574,467660,臺東,TAITUNG,局屬有人氣象站,2016-07,30.1,35.8,2016-07-14,25.1,2016-07-31,298.2,9,25.4,2016-07-08,10.0,57.2,2016-07-08,360.0,76,54,2016-07-25,1006.2,298.5
1575,467770,梧棲,WUQI,局屬有人氣象站,2016-07,29.7,35.0,2016-07-29,21.9,2016-07-03,28.7,8,12.0,2016-07-07,350.0,22.5,2016-07-07,360.0,75,52,2016-07-24,1004.3,275.7
1576,467990,馬祖,MATSU,局屬有人氣象站,2016-07,28.0,34.6,2016-07-28,24.8,2016-07-17,48.5,9,10.5,2016-07-09,70.0,19.7,2016-07-15,200.0,90,66,2016-07-29,996.4,282.1
1577,466880,板橋,BANQIAO,局屬有人氣象站,2016-08,29.6,36.4,2016-08-04,23.7,2016-08-28,194.4,11,5.7,2016-08-22,70.0,11.2,2016-08-10,30.0,68,39,2016-08-30,1003.1,187.1
1578,466900,淡水,TAMSUI,局屬有人氣象站,2016-08,29.1,37.0,2016-08-10,22.7,2016-08-30,58.5,7,7.0,2016-08-01,140.0,18.3,2016-08-01,160.0,71,35,2016-08-30,1002.2,228.4
1579,466910,鞍部,ANBU,局屬有人氣象站,2016-08,23.2,29.6,2016-08-04,17.5,2016-08-31,100.6,10,10.6,2016-08-01,190.0,29.0,2016-08-01,190.0,85,51,2016-08-30,914.8,154.2
1580,466920,臺北,TAIPEI,局屬有人氣象站,2016-08,30.1,37.8,2016-08-04,24.6,2016-08-31,141.4,14,8.2,2016-08-01,100.0,19.6,2016-08-01,90.0,67,38,2016-08-30,1000.5,187.5
1581,466930,竹子湖,ZHUZIHU,局屬有人氣象站,2016-08,25.0,31.9,2016-08-04,19.0,2016-08-31,112.0,11,8.0,2016-08-28,20.0,14.4,2016-08-28,360.0,80,47,2016-08-30,937.8,193.5
1582,466940,基隆,KEELUNG,局屬有人氣象站,2016-08,29.3,35.8,2016-08-05,23.7,2016-08-31,112.3,12,10.2,2016-08-28,10.0,19.2,2016-08-01,120.0,74,42,2016-08-30,1001.2,239.7
1583,466950,彭佳嶼,PENGJIAYU,局屬有人氣象站,2016-08,28.7,33.9,2016-08-10,23.7,2016-08-30,22.8,10,14.9,2016-08-01,110.0,22.9,2016-08-01,100.0,79,43,2016-08-30,993.4,278.5
1584,466990,花蓮,HUALIEN,局屬有人氣象站,2016-08,28.5,34.1,2016-08-24,24.0,2016-08-31,284.5,12,13.4,2016-08-13,340.0,22.8,2016-08-13,300.0,81,63,2016-08-23,1002.2,220.0
1585,467050,新屋,XINWU,局屬有人氣象站,2016-08,29.1,38.7,2016-08-01,23.7,2016-08-31,88.0,9,11.3,2016-08-01,50.0,18.0,2016-08-01,50.0,79,41,2016-08-01,1001.7,220.2
1586,467060,蘇澳,SU-AO,局屬有人氣象站,2016-08,28.9,33.6,2016-08-10,23.6,2016-08-31,141.5,10,10.1,2016-08-01,160.0,17.3,2016-08-06,60.0,75,48,2016-08-23,1001.8,227.5
1587,467080,宜蘭,YILAN,局屬有人氣象站,2016-08,28.9,36.8,2016-08-06,23.3,2016-08-31,154.2,10,8.6,2016-08-19,300.0,14.5,2016-08-01,130.0,77,47,2016-08-06,1003.6,219.7
1588,467110,金門,KINMEN,局屬有人氣象站,2016-08,28.6,35.0,2016-08-23,24.7,2016-08-30,73.5,7,6.5,2016-08-01,100.0,13.9,2016-08-01,90.0,84,40,2016-08-30,1001.4,176.3
1589,467300,東吉島,DONGJIDAO,局屬有人氣象站,2016-08,28.4,32.8,2016-08-04,23.1,2016-08-30,101.0,9,19.0,2016-08-01,160.0,27.1,2016-08-01,150.0,84,56,2016-08-29,999.5,218.1
1590,467350,澎湖,PENGHU,局屬有人氣象站,2016-08,28.8,34.1,2016-08-04,24.6,2016-08-30,168.8,8,8.8,2016-08-01,150.0,17.1,2016-08-02,140.0,82,49,2016-08-29,1003.2,212.7
1591,467410,臺南,TAINAN,局屬有人氣象站,2016-08,29.3,34.5,2016-08-27,24.3,2016-08-19,91.5,14,9.0,2016-08-16,210.0,15.6,2016-08-01,190.0,77,51,2016-08-31,1001.6,187.5
1592,467440,高雄,KAOHSIUNG,局屬有人氣象站,2016-08,29.4,34.2,2016-08-02,24.8,2016-08-30,427.0,16,7.8,2016-08-01,160.0,16.6,2016-08-01,170.0,79,56,2016-08-31,1003.8,206.6
1593,467480,嘉義,CHIAYI,局屬有人氣象站,2016-08,29.0,36.2,2016-08-10,23.7,2016-08-19,189.4,18,8.7,2016-08-02,30.0,13.2,2016-08-16,240.0,81,49,2016-08-02,1000.9,179.8
1594,467490,臺中,TAICHUNG,局屬有人氣象站,2016-08,28.9,35.0,2016-08-08,23.9,2016-08-20,184.6,15,4.5,2016-08-01,180.0,10.8,2016-08-27,340.0,77,48,2016-08-31,994.5,152.4
1595,467530,阿里山,ALISHAN,局屬有人氣象站,2016-08,15.2,21.7,2016-08-22,10.9,2016-08-25,300.2,21,4.6,2016-08-18,170.0,9.8,2016-08-01,180.0,90,45,2016-08-27,761.4,102.8
1596,467540,大武,DAWU,局屬有人氣象站,2016-08,28.1,34.2,2016-08-10,22.6,2016-08-29,345.0,17,7.9,2016-08-01,30.0,18.0,2016-08-01,120.0,78,54,2016-08-29,1003.8,180.8
1597,467550,玉山,YUSHAN,局屬有人氣象站,2016-08,9.0,20.6,2016-08-25,4.9,2016-08-21,191.8,20,23.0,2016-08-13,140.0,29.9,2016-08-01,110.0,74,16,2016-08-25,642.0,154.0
1598,467571,新竹,HSINCHU,局屬有人氣象站,2016-08,29.4,36.2,2016-08-10,24.7,2016-08-31,100.9,10,4.8,2016-08-29,20.0,11.3,2016-08-29,90.0,77,42,2016-08-30,1001.0,210.8
1599,467590,恆春,HENGCHUN,局屬有人氣象站,2016-08,28.8,34.5,2016-08-22,24.6,2016-08-15,548.5,13,9.9,2016-08-01,40.0,24.4,2016-08-01,50.0,82,54,2016-08-30,1002.3,176.3
1600,467610,成功,CHENGGONG,局屬有人氣象站,2016-08,27.6,33.9,2016-08-24,23.6,2016-08-30,252.7,13,7.0,2016-08-15,190.0,15.2,2016-08-01,150.0,79,57,2016-08-24,1000.2,210.2
1601,467620,蘭嶼,LANYU,局屬有人氣象站,2016-08,26.2,31.6,2016-08-06,22.3,2016-08-29,296.8,16,21.0,2016-08-29,30.0,29.5,2016-08-29,30.0,83,64,2016-08-29,968.7,162.1
1602,467650,日月潭,SUN MOON LAKE,局屬有人氣象站,2016-08,23.1,30.8,2016-08-27,18.5,2016-08-30,179.3,16,6.8,2016-08-19,290.0,14.3,2016-08-01,120.0,86,53,2016-08-01,895.9,125.1
1603,467660,臺東,TAITUNG,局屬有人氣象站,2016-08,28.9,35.2,2016-08-10,22.6,2016-08-30,215.8,15,6.0,2016-08-01,150.0,12.4,2016-08-01,160.0,79,54,2016-08-07,1003.4,212.7
1604,467770,梧棲,WUQI,局屬有人氣象站,2016-08,29.1,34.4,2016-08-02,24.3,2016-08-17,237.5,9,10.6,2016-08-29,350.0,17.1,2016-08-29,360.0,78,52,2016-08-31,1001.3,217.4
1605,467990,馬祖,MATSU,局屬有人氣象站,2016-08,28.4,36.3,2016-08-04,22.4,2016-08-28,130.8,6,11.3,2016-08-01,80.0,19.0,2016-08-01,100.0,87,47,2016-08-29,994.5,241.8
1606,466880,板橋,BANQIAO,局屬有人氣象站,2016-09,27.7,35.0,2016-09-16,22.9,2016-09-20,503.2,19,17.6,2016-09-27,70.0,34.9,2016-09-27,70.0,74,43,2016-09-01,1005.9,90.6
1607,466900,淡水,TAMSUI,局屬有人氣象站,2016-09,27.0,34.1,2016-09-16,22.4,2016-09-24,440.0,18,9.7,2016-09-27,120.0,33.5,2016-09-27,100.0,78,51,2016-09-21,1005.0,108.5
1608,466910,鞍部,ANBU,局屬有人氣象站,2016-09,21.6,29.4,2016-09-16,17.6,2016-09-20,1027.7,26,18.3,2016-09-27,190.0,46.8,2016-09-27,170.0,92,66,2016-09-01,916.8,56.6
1609,466920,臺北,TAIPEI,局屬有人氣象站,2016-09,27.8,35.9,2016-09-16,23.6,2016-09-20,428.5,22,13.6,2016-09-27,50.0,37.7,2016-09-27,10.0,76,44,2016-09-01,1003.4,90.8
1610,466930,竹子湖,ZHUZIHU,局屬有人氣象站,2016-09,23.2,30.2,2016-09-16,19.2,2016-09-20,972.0,26,8.9,2016-09-27,220.0,29.4,2016-09-27,260.0,88,60,2016-09-01,940.1,90.7
1611,466940,基隆,KEELUNG,局屬有人氣象站,2016-09,27.3,34.1,2016-09-16,23.1,2016-09-20,531.7,24,18.8,2016-09-27,30.0,39.3,2016-09-27,130.0,80,44,2016-09-01,1004.1,80.7
1612,466950,彭佳嶼,PENGJIAYU,局屬有人氣象站,2016-09,26.7,32.8,2016-09-07,23.4,2016-09-17,304.1,17,35.6,2016-09-27,120.0,48.2,2016-09-27,100.0,83,56,2016-09-01,996.3,165.3
1613,466990,花蓮,HUALIEN,局屬有人氣象站,2016-09,27.3,33.5,2016-09-05,23.0,2016-09-16,861.5,16,23.3,2016-09-27,140.0,44.2,2016-09-27,10.0,81,55,2016-09-26,1004.8,125.7
1614,467050,新屋,XINWU,局屬有人氣象站,2016-09,27.4,32.9,2016-09-02,23.4,2016-09-20,218.0,17,27.1,2016-09-27,40.0,45.1,2016-09-27,30.0,83,59,2016-09-13,1004.2,131.5
1615,467060,蘇澳,SU-AO,局屬有人氣象站,2016-09,27.2,32.3,2016-09-05,23.2,2016-09-20,777.5,25,32.1,2016-09-27,90.0,56.2,2016-09-27,70.0,82,45,2016-09-01,1004.7,105.7
1616,467080,宜蘭,YILAN,局屬有人氣象站,2016-09,27.0,33.2,2016-09-04,22.2,2016-09-20,609.8,24,26.1,2016-09-27,70.0,47.2,2016-09-27,60.0,83,47,2016-09-01,1006.4,105.9
1617,467110,金門,KINMEN,局屬有人氣象站,2016-09,27.6,34.2,2016-09-05,23.6,2016-09-21,362.3,16,43.5,2016-09-15,230.0,61.7,2016-09-15,230.0,77,48,2016-09-25,1003.7,157.0
1618,467300,東吉島,DONGJIDAO,局屬有人氣象站,2016-09,27.4,31.6,2016-09-11,23.8,2016-09-08,536.1,14,42.4,2016-09-14,110.0,62.0,2016-09-14,100.0,84,68,2016-09-20,1001.5,168.7
1619,467350,澎湖,PENGHU,局屬有人氣象站,2016-09,27.7,32.7,2016-09-01,24.6,2016-09-08,559.6,15,18.5,2016-09-14,150.0,37.2,2016-09-14,140.0,81,62,2016-09-19,1005.0,146.6
1620,467410,臺南,TAINAN,局屬有人氣象站,2016-09,28.0,33.9,2016-09-11,22.8,2016-09-15,1220.3,14,20.2,2016-09-14,140.0,37.1,2016-09-14,140.0,81,49,2016-09-22,1003.8,152.8
1621,467440,高雄,KAOHSIUNG,局屬有人氣象站,2016-09,28.4,33.9,2016-09-12,23.4,2016-09-15,1098.0,15,17.2,2016-09-14,160.0,39.1,2016-09-14,100.0,81,62,2016-09-16,1006.1,172.2
1622,467480,嘉義,CHIAYI,局屬有人氣象站,2016-09,27.6,34.7,2016-09-01,23.2,2016-09-21,637.2,15,15.5,2016-09-27,240.0,32.5,2016-09-27,330.0,82,48,2016-09-01,1002.9,146.9
1623,467490,臺中,TAICHUNG,局屬有人氣象站,2016-09,27.9,35.9,2016-09-14,23.5,2016-09-20,126.2,18,13.6,2016-09-27,360.0,34.2,2016-09-27,320.0,77,35,2016-09-14,996.5,139.6
1624,467530,阿里山,ALISHAN,局屬有人氣象站,2016-09,14.7,22.3,2016-09-13,7.9,2016-09-01,1129.7,21,8.0,2016-09-27,310.0,24.8,2016-09-14,170.0,90,20,2016-09-01,762.4,83.0
1625,467540,大武,DAWU,局屬有人氣象站,2016-09,27.5,34.8,2016-09-08,23.6,2016-09-22,876.7,19,18.6,2016-09-14,110.0,33.0,2016-09-14,120.0,79,53,2016-09-17,1005.8,131.5
1626,467550,玉山,YUSHAN,局屬有人氣象站,2016-09,7.7,19.9,2016-09-25,3.2,2016-09-20,847.4,24,26.6,2016-09-14,130.0,46.8,2016-09-14,130.0,82,32,2016-09-20,642.7,97.2
1627,467571,新竹,HSINCHU,局屬有人氣象站,2016-09,27.9,34.6,2016-09-13,23.9,2016-09-22,319.4,16,15.1,2016-09-27,10.0,36.7,2016-09-27,50.0,78,51,2016-09-14,1003.2,143.1
1628,467590,恆春,HENGCHUN,局屬有人氣象站,2016-09,28.4,34.2,2016-09-11,24.2,2016-09-14,710.5,17,24.7,2016-09-14,100.0,52.2,2016-09-14,70.0,81,51,2016-09-26,1004.5,144.0
1629,467610,成功,CHENGGONG,局屬有人氣象站,2016-09,27.1,32.6,2016-09-05,23.1,2016-09-22,695.6,24,17.6,2016-09-27,190.0,37.5,2016-09-27,190.0,81,54,2016-09-26,1002.2,116.2
1630,467620,蘭嶼,LANYU,局屬有人氣象站,2016-09,25.2,30.3,2016-09-29,22.1,2016-09-19,731.4,21,45.1,2016-09-14,60.0,60.9,2016-09-14,60.0,88,70,2016-09-01,970.2,91.7
1631,467650,日月潭,SUN MOON LAKE,局屬有人氣象站,2016-09,22.1,31.6,2016-09-13,18.8,2016-09-15,258.0,16,11.3,2016-09-14,140.0,27.6,2016-09-14,140.0,84,48,2016-09-14,897.6,92.9
1632,467660,臺東,TAITUNG,局屬有人氣象站,2016-09,27.9,36.1,2016-09-17,23.6,2016-09-15,608.0,20,10.2,2016-09-27,190.0,28.7,2016-09-27,190.0,81,48,2016-09-27,1005.5,147.9
1633,467770,梧棲,WUQI,局屬有人氣象站,2016-09,27.4,32.6,2016-09-05,23.6,2016-09-21,91.4,15,35.0,2016-09-27,340.0,57.2,2016-09-27,10.0,80,58,2016-09-20,1003.3,153.0
